HELSINGINTIE,LAVOLANTIE,61.0550006,28.172931
HELSINGINTIE,MERENLAHDENTIE,61.0455118,28.1147697
HELSINGINTIE,SALPAUSSELAENKATU,61.0417066,28.1088608
HELSINGINTIE,SKINNARILANKATU,61.0464377,28.1172689
JUPITERINKATU,ORIONINKATU,61.0547751,28.0941362
LASERKATU,SKINNARILANKATU,61.0648014,28.0971872
LASERKATU,TEKNOLOGIAPUISTONKATU,61.0626017,28.09895
LAVOLANTIE,MERENLAHDENTIE,61.0456851,28.1074603
LAVOLANTIE,SALPAUSSELAENKATU,61.0346767,28.0905971
MERENLAHDENTIE,SAMMONLAHDENKATU,61.0476984,28.0955558
ORIONINKATU,SAMMONLAHDENKATU,61.0519467,28.1063591
SALPAUSSELAENKATU,VANHA MIKKELINTIE,61.0314843,28.0560983
SAMMONLAHDENKATU,SKINNARILANKATU,61.0528734,28.1080816
SKINNARILANKATU,TEKNOLOGIAPUISTONKATU,61.0633741,28.1004103
